file_id,line_id,timestamp,host,source,level,exception_type,description,raw_data
1617012858,67273,1615557585000,,kafka,INFO,,"[Partition topn_maoyan_sc-3 broker=1] Shrinking ISR from 2,1 to 1. Leader: (highWatermark: 0, endOffset: 0). Out of sync replicas: (brokerId: 2, endOffset: -1). (kafka.cluster.Partition)","[2021-03-12 21:59:45,571] INFO [Partition topn_maoyan_sc-3 broker=1] Shrinking ISR from 2,1 to 1. Leader: (highWatermark: 0, endOffset: 0). Out of sync replicas: (brokerId: 2, endOffset: -1). (kafka.cluster.Partition)"
1617012858,70436,1615557595000,,kafka,INFO,,"[Partition fdgh-3 broker=1] Shrinking ISR from 2,1 to 1. Leader: (highWatermark: 0, endOffset: 0). Out of sync replicas: (brokerId: 2, endOffset: -1). (kafka.cluster.Partition)","[2021-03-12 21:59:55,280] INFO [Partition fdgh-3 broker=1] Shrinking ISR from 2,1 to 1. Leader: (highWatermark: 0, endOffset: 0). Out of sync replicas: (brokerId: 2, endOffset: -1). (kafka.cluster.Partition)"
1623209126,4,1615557601000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition kaf0207-4 (last update controller epoch 48) (state.change.logger),"[2021-03-12 22:00:01,082] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition kaf0207-4 (last update controller epoch 48) (state.change.logger)"
1623209126,19,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=47, isr=1, zkVersion=87, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sync_WaveDetectionRealtime0.0.2-5 (state.change.logger)","[2021-03-12 22:00:02,719] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=47, isr=1, zkVersion=87, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sync_WaveDetectionRealtime0.0.2-5 (state.change.logger)"
1623209126,20,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=6, isr=2,1, zkVersion=12, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition source_flow_10229-3 (state.change.logger)","[2021-03-12 22:00:02,719] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=6, isr=2,1, zkVersion=12, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition source_flow_10229-3 (state.change.logger)"
1623209126,34,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=43, isr=2,1, zkVersion=72, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition cora_test-2 (state.change.logger)","[2021-03-12 22:00:02,720] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=43, isr=2,1, zkVersion=72, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition cora_test-2 (state.change.logger)"
1623209126,190,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=34, isr=2,1, zkVersion=55, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topic_qc_topn-1 (state.change.logger)","[2021-03-12 22:00:02,742] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=34, isr=2,1, zkVersion=55, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topic_qc_topn-1 (state.change.logger)"
1623209126,193,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=47, isr=1, zkVersion=103, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition ci_unregisted_topic-5 (state.change.logger)","[2021-03-12 22:00:02,742] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=47, isr=1, zkVersion=103, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition ci_unregisted_topic-5 (state.change.logger)"
1623209126,446,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=2,1, zkVersion=67, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition test_dd-1 (state.change.logger)","[2021-03-12 22:00:02,787] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=2,1, zkVersion=67, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition test_dd-1 (state.change.logger)"
1623209126,455,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=44, isr=1, zkVersion=80, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition aops_aopc_metric_service_original_cmdb-4 (state.change.logger)","[2021-03-12 22:00:02,788] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=44, isr=1, zkVersion=80, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition aops_aopc_metric_service_original_cmdb-4 (state.change.logger)"
1623209126,531,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=43, isr=1, zkVersion=78, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition cp_data-5 (state.change.logger)","[2021-03-12 22:00:02,793] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=43, isr=1, zkVersion=78, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition cp_data-5 (state.change.logger)"
1623209126,556,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=24, isr=1, zkVersion=24, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition onePartition02-0 (state.change.logger)","[2021-03-12 22:00:02,794] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=24, isr=1, zkVersion=24, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition onePartition02-0 (state.change.logger)"
1623209126,942,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=7, isr=2,1, zkVersion=16, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition easter_original_metric_data-7 (state.change.logger)","[2021-03-12 22:00:02,817] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=7, isr=2,1, zkVersion=16, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition easter_original_metric_data-7 (state.change.logger)"
1623209126,1044,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=39, isr=1, zkVersion=70, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topn_maoyan_sc-6 (state.change.logger)","[2021-03-12 22:00:02,823] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=39, isr=1, zkVersion=70, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topn_maoyan_sc-6 (state.change.logger)"
1623209126,1053,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=49, isr=1, zkVersion=95, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sync_result_topic6153-6 (state.change.logger)","[2021-03-12 22:00:02,823] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=49, isr=1, zkVersion=95, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sync_result_topic6153-6 (state.change.logger)"
1623209126,1225,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=48, isr=2,1, zkVersion=76, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition qcSmoke-7 (state.change.logger)","[2021-03-12 22:00:02,831] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=48, isr=2,1, zkVersion=76, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition qcSmoke-7 (state.change.logger)"
1623209126,1296,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=31, isr=1, zkVersion=55, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition onePartitionOut03-1 (state.change.logger)","[2021-03-12 22:00:02,836] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=31, isr=1, zkVersion=55, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition onePartitionOut03-1 (state.change.logger)"
1623209126,1332,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=20, isr=2,1, zkVersion=33, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition metric_original_data_topic_easter-1 (state.change.logger)","[2021-03-12 22:00:02,838] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=20, isr=2,1, zkVersion=33, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition metric_original_data_topic_easter-1 (state.change.logger)"
1623209126,1352,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=19, isr=1, zkVersion=34, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition tiaojianOut-4 (state.change.logger)","[2021-03-12 22:00:02,838] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=19, isr=1, zkVersion=34, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition tiaojianOut-4 (state.change.logger)"
1623209126,1573,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=46, isr=2,1, zkVersion=76, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition metric_detect_result_topic_kt-7 (state.change.logger)","[2021-03-12 22:00:02,917] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=46, isr=2,1, zkVersion=76, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition metric_detect_result_topic_kt-7 (state.change.logger)"
1623209126,1703,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=42, isr=1, zkVersion=42, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition zhangxv-7 (state.change.logger)","[2021-03-12 22:00:02,922] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=42, isr=1, zkVersion=42, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition zhangxv-7 (state.change.logger)"
1623209126,1715,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=35, isr=2,1, zkVersion=56, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testtopicOut-0 (state.change.logger)","[2021-03-12 22:00:02,925] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=35, isr=2,1, zkVersion=56, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testtopicOut-0 (state.change.logger)"
1623209126,1791,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=1, isr=1, zkVersion=3, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucApi-log-7 (state.change.logger)","[2021-03-12 22:00:02,928] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=1, isr=1, zkVersion=3, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucApi-log-7 (state.change.logger)"
1623209126,1796,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=2,1, zkVersion=66, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition kafka_out_topn-0 (state.change.logger)","[2021-03-12 22:00:02,928] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=2,1, zkVersion=66, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition kafka_out_topn-0 (state.change.logger)"
1623209126,1841,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=1, isr=1, zkVersion=3, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucAdmin-log-6 (state.change.logger)","[2021-03-12 22:00:02,930] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=1, isr=1, zkVersion=3, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucAdmin-log-6 (state.change.logger)"
1623209126,1973,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=35, isr=2,1, zkVersion=56, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition kafka_out-3 (state.change.logger)","[2021-03-12 22:00:02,934] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=35, isr=2,1, zkVersion=56, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition kafka_out-3 (state.change.logger)"
1623209126,2048,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=61, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sqlUdfTopic-5 (state.change.logger)","[2021-03-12 22:00:02,936] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=61, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition sqlUdfTopic-5 (state.change.logger)"
1623209126,2237,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=0, isr=1, zkVersion=1, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucZabbixApi-log-7 (state.change.logger)","[2021-03-12 22:00:02,943] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=0, isr=1, zkVersion=1, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition doucZabbixApi-log-7 (state.change.logger)"
1623209126,2252,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=36, isr=1, zkVersion=64, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition qchuadong-7 (state.change.logger)","[2021-03-12 22:00:02,943] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=36, isr=1, zkVersion=64, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition qchuadong-7 (state.change.logger)"
1623209126,2313,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=39, isr=1, zkVersion=77, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testtopic_gd-7 (state.change.logger)","[2021-03-12 22:00:02,945] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=39, isr=1, zkVersion=77, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testtopic_gd-7 (state.change.logger)"
1623209126,2376,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=53, isr=2,1, zkVersion=85, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition algorithm-2 (state.change.logger)","[2021-03-12 22:00:02,947] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=53, isr=2,1, zkVersion=85, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition algorithm-2 (state.change.logger)"
1623209126,2526,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=36, isr=1, zkVersion=65, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topn_qc_topic-3 (state.change.logger)","[2021-03-12 22:00:02,952] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=36, isr=1, zkVersion=65, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topn_qc_topic-3 (state.change.logger)"
1623209126,2560,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=37, isr=1, zkVersion=66, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testSQLTopic-0 (state.change.logger)","[2021-03-12 22:00:02,953] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=37, isr=1, zkVersion=66, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition testSQLTopic-0 (state.change.logger)"
1623209126,2807,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=1, zkVersion=40, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition artemis_msg_result-0 (state.change.logger)","[2021-03-12 22:00:02,962] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=1, zkVersion=40, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition artemis_msg_result-0 (state.change.logger)"
1623209126,2909,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=62, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition jiaohangleiji-7 (state.change.logger)","[2021-03-12 22:00:02,966] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=62, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition jiaohangleiji-7 (state.change.logger)"
1623209126,2915,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=4, isr=2,1, zkVersion=7, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition warterTime-7 (state.change.logger)","[2021-03-12 22:00:02,966] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=4, isr=2,1, zkVersion=7, replicas=1,2, isNew=false) correlation id 6 from controller 1 epoch 50 for partition warterTime-7 (state.change.logger)"
1623209126,2947,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=1, zkVersion=40, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition artemis_root-0 (state.change.logger)","[2021-03-12 22:00:02,968] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=40, isr=1, zkVersion=40, replicas=1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition artemis_root-0 (state.change.logger)"
1623209126,3136,1615557602000,10.0.1.144,kafka,INFO,,"Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=64, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topictopn-0 (state.change.logger)","[2021-03-12 22:00:02,976] TRACE [Broker id=1] Received LeaderAndIsr request PartitionState(controllerEpoch=49, leader=1, leaderEpoch=35, isr=1, zkVersion=64, replicas=2,1, isNew=false) correlation id 6 from controller 1 epoch 50 for partition topictopn-0 (state.change.logger)"
1623209126,3490,1615557603000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition test_acc-7 (last update controller epoch 48) (state.change.logger),"[2021-03-12 22:00:03,419] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition test_acc-7 (last update controller epoch 48) (state.change.logger)"
1623209126,3504,1615557604000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition doia_metric_datasource-7 (last update controller epoch 48) (state.change.logger),"[2021-03-12 22:00:04,294] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition doia_metric_datasource-7 (last update controller epoch 48) (state.change.logger)"
1623209126,3549,1615557608000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition easter_original_metric_data-2 (last update controller epoch 49) (state.change.logger),"[2021-03-12 22:00:08,000] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition easter_original_metric_data-2 (last update controller epoch 49) (state.change.logger)"
1623209126,3562,1615557608000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition doia_metric_service_original-2 (last update controller epoch 48) (state.change.logger),"[2021-03-12 22:00:08,854] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition doia_metric_service_original-2 (last update controller epoch 48) (state.change.logger)"
1623209126,3628,1615557613000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition aops_aopc_metric_service_original_m-1 (last update controller epoch 49) (state.change.logger),"[2021-03-12 22:00:13,715] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition aops_aopc_metric_service_original_m-1 (last update controller epoch 49) (state.change.logger)"
1623209126,3708,1615557618000,10.0.1.144,kafka,INFO,,Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition topic_incident_process_bucket-4 (last update controller epoch 48) (state.change.logger),"[2021-03-12 22:00:18,753] TRACE [Broker id=1] Stopped fetchers as part of become-leader request from controller 1 epoch 50 with correlation id 1 for partition topic_incident_process_bucket-4 (last update controller epoch 48) (state.change.logger)"
1623209126,3800,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=45, isr=[1], zkVersion=72, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition juhe_acc-5 (state.change.logger)","[2021-03-12 22:00:23,722] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=45, isr=[1], zkVersion=72, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition juhe_acc-5 (state.change.logger)"
1623209126,3802,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=4, isr=[1], zkVersion=8, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition source_flow_54-5 (state.change.logger)","[2021-03-12 22:00:23,722] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=4, isr=[1], zkVersion=8, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition source_flow_54-5 (state.change.logger)"
1623209126,3806,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=58, isr=[1], zkVersion=95, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition relationTopic-2 (state.change.logger)","[2021-03-12 22:00:23,723] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=58, isr=[1], zkVersion=95, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition relationTopic-2 (state.change.logger)"
1623209126,3840,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=19, isr=[1], zkVersion=33, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition tiaojian_topic-5 (state.change.logger)","[2021-03-12 22:00:23,724] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=19, isr=[1], zkVersion=33, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition tiaojian_topic-5 (state.change.logger)"
1623209126,3916,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=51, isr=[1], zkVersion=80, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition monitor_original_metric_data_3-3 (state.change.logger)","[2021-03-12 22:00:23,729] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=51, isr=[1], zkVersion=80, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition monitor_original_metric_data_3-3 (state.change.logger)"
1623209126,3920,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=19, isr=[1], zkVersion=33, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition tiaojianOut-7 (state.change.logger)","[2021-03-12 22:00:23,729] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=19, isr=[1], zkVersion=33, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition tiaojianOut-7 (state.change.logger)"
1623209126,3922,1615557623000,10.0.1.144,kafka,INFO,,"epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=6, isr=[1], zkVersion=14, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition gg-0 (state.change.logger)","[2021-03-12 22:00:23,730] TRACE [Controller id=1 epoch=50] Sending UpdateMetadata request PartitionState(controllerEpoch=48, leader=1, leaderEpoch=6, isr=[1], zkVersion=14, replicas=[1, 2], offlineReplicas=[2]) to brokers Set(1) for partition gg-0 (state.change.logger)"
